id,x,y,cate
8728,-29.69264221,14.94821739,1
8729,40.21650314,-3.008870363,5
8730,-23.4029026,-17.62059212,3
8731,-5.212346077,25.03940201,1
8732,3.91723609,-5.928017616,1
8733,0.859392405,26.06158638,1
8734,-8.56001091,28.17975426,0
8735,2.298520803,-8.8055439,5
8736,23.47834015,5.095433712,1
8737,36.95685959,2.893210888,5
8738,23.79050636,37.72816849,1
8739,-43.40403366,-25.14445496,3
8740,29.89955902,-5.806364536,5
8741,39.95032501,-4.233231068,5
8742,-0.308468401,25.1896019,1
8743,-6.592515945,45.75984955,6
8744,20.91955566,4.361083984,1
8745,-39.71155548,-15.19543457,3
8746,12.39019585,14.21327114,1
8747,-20.9322052,-24.88131142,3
8748,-3.625778675,44.35460663,1
8749,11.9328146,-16.09564018,1
8750,23.63490677,-6.287220955,1
8751,9.144185066,-28.52691078,6
8752,32.3390274,4.049963474,5
8753,-2.705205202,36.68654633,1
8754,-9.009333611,31.23968697,1
8755,-29.27620506,-41.66013718,4
8756,46.18461227,15.60205269,7
8757,14.06344032,-9.154259682,6
8758,-1.881806493,-12.46177387,5
8759,8.572386742,24.10481453,1
8760,-47.43755722,2.163721561,3
8761,-4.674174786,-1.164370418,1
8762,29.52542877,-29.68150902,6
8763,0.143428355,45.12398911,5
8764,11.27742481,7.389739513,1
8765,-25.816679,-24.69589233,4
8766,15.22768021,41.25139236,1
8767,6.466510773,0.933778167,7
8768,-11.58538914,24.36906815,1
8769,16.4510231,-37.18716812,6
8770,-2.849688768,30.04071426,1
8771,-21.49141693,-11.36786747,3
8772,-12.79651165,-3.05392766,3
8773,-13.28052902,-17.58620644,3
8774,-19.09303093,46.59349442,1
8775,-0.416927844,8.105800629,1
8776,-32.4098053,27.31641769,2
8777,-21.48117828,-27.64491844,3
8778,18.43819237,26.12112427,1
8779,-18.75339317,-25.91351891,3
8780,36.71025467,36.31866837,7
8781,37.91323853,-1.074598193,5
8782,22.48459625,28.09271431,2
8783,6.448691368,0.99822557,1
8784,-40.91582489,-7.62507534,1
8785,-46.8067894,0.006480406,3
8786,19.2499485,28.89368439,1
8787,5.149960518,-5.816271782,2
8788,11.55044174,-24.5287571,6
8789,4.044783592,43.9345665,5
8790,3.906081676,22.04587173,1
8791,2.698729038,43.95671844,5
8792,32.56765747,-23.44631195,7
8793,-8.314497948,-7.615002632,3
8794,-2.437862635,38.98196411,1
8795,-7.031620502,25.10558701,1
8796,5.906121254,28.0682621,1
8797,21.52373505,-24.20495796,7
8798,-49.36036682,0.872582912,5
8799,-0.750165582,5.388441086,1
8800,-13.89150238,8.376251221,2
8801,-2.834636688,12.695755,1
8802,-1.958670497,-33.15530014,3
8803,-12.38927078,5.147246838,1
8804,-19.26900864,25.57499313,2
8805,27.17711067,32.8595314,1
8806,-1.980430126,42.99712372,1
8807,-14.74327946,-6.806438923,3
8808,7.71704483,-9.874946594,1
8809,21.8527298,45.99369431,2
8810,24.03375816,-5.584777832,5
8811,35.40062714,1.735005021,5
8812,-17.60648346,-13.8304224,3
8813,-4.755328655,16.10166931,1
8814,-3.730437756,37.19839859,2
8815,-14.34218025,-31.53046036,7
8816,-9.172027588,2.636591673,1
8817,13.69247723,-26.52858543,6
8818,-44.05531693,-23.15482521,3
8819,-29.09758949,13.49767876,1
8820,-1.951906681,25.62428284,1
8821,13.30223274,10.40131187,1
8822,-1.938724995,35.86492538,1
8823,-21.16501617,44.45257187,2
8824,-26.934412,-21.96577263,5
8825,-31.66861725,-21.84733391,4
8826,34.41542053,38.84520721,1
8827,32.65195847,-15.5798521,5
8828,-34.05971527,-21.1240921,3
8829,22.28697777,34.1282196,1
8830,-28.44297791,22.4375267,2
8831,-30.72266197,-2.190573931,3
8832,30.60627174,21.91562653,7
8833,-25.02275085,19.32331276,2
8834,-18.82504845,-31.65418625,4
8835,-32.28305435,-34.42963791,4
8836,-15.13115597,-21.4045105,3
8837,29.60990715,0.254586935,5
8838,12.84051514,39.27297211,1
8839,0.906623542,-8.658667564,5
8840,-34.1520462,-0.348389834,3
8841,-1.502733827,46.5815773,5
8842,14.91353703,-27.71027184,6
8843,-11.68882084,-14.48049927,3
8844,7.314685345,-11.13579369,1
8845,27.27313423,17.4467411,1
8846,-22.31725693,-16.7682476,3
8847,11.36645317,9.422647476,1
8848,31.03779602,-0.415862739,5
8849,4.844726563,21.18297005,1
8850,-0.556556404,10.90686607,1
8851,-12.92215633,-2.925380468,3
8852,9.982416153,21.17926216,1
8853,-0.963249624,15.86546421,1
8854,-13.22969532,-12.10028934,3
8855,-12.26076698,29.80607605,1
8856,-32.71847916,-16.74526978,3
8857,11.40122032,5.082562923,1
8858,17.62319183,-31.14756966,6
8859,31.45608902,26.47992897,6
8860,30.06579018,-23.07767296,5
8861,6.929620266,-18.50582695,6
8862,-27.3342495,-24.37277985,4
8863,-23.1612606,-14.76957703,3
8864,-10.17765331,9.19425106,1
8865,-2.49267745,14.2019949,1
8866,18.43638229,-21.1415062,7
8867,46.29787445,-3.500927925,5
8868,25.05249023,-16.43409729,7
8869,40.22916412,6.900527477,7
8870,8.915328979,25.89760399,1
8871,-3.636917353,44.60652924,1
8872,-10.51979828,-4.158923626,3
8873,-46.71187973,3.391191721,1
8874,-32.14250565,-13.17643738,3
8875,28.8191433,-4.830494404,5
8876,-3.484040976,15.09268379,1
8877,-36.13643646,29.58433914,2
8878,0.28133294,18.34208298,2
8879,24.50380135,4.568722725,5
8880,2.136796951,45.2784462,5
8881,10.83103657,-30.76713562,6
8882,11.08017921,26.24416733,2
8883,37.67830658,2.48262167,5
8884,25.8986454,-3.637735844,5
8885,-5.664806366,10.66878223,1
8886,-24.77122116,-0.792273045,3
8887,-43.67663574,2.51881814,3
8888,-35.76921463,29.5571785,2
8889,0.946167886,12.65420437,1
8890,0.405124485,47.79657364,5
8891,27.43397713,5.603029728,1
8892,-15.66214371,0.206358403,3
8893,16.70440483,27.72978592,1
8894,1.176563978,27.36594582,2
8895,13.32512283,24.62111855,2
8896,-42.19604111,-25.76488113,4
8897,-29.63108826,-23.03800011,3
8898,5.175350189,36.83798981,1
8899,-35.12116241,21.96983337,2
8900,-16.77077293,2.739262819,1
8901,19.79789925,-13.3580265,7
8902,20.2480011,41.69511795,1
8903,38.41502762,4.430028439,5
8904,-26.06942368,-5.194003105,6
8905,10.09909344,-18.74959564,6
8906,35.24674606,35.12957382,7
8907,4.018419743,-0.137489051,1
8908,-15.61484528,-6.351031303,3
8909,-32.04554367,-19.20422554,3
8910,-1.483532429,46.49966812,2
8911,-5.881275654,16.66490746,1
8912,1.965824246,27.76485062,1
8913,-44.49544144,-24.81390381,4
8914,16.0049057,28.81958199,1
8915,-29.00908089,29.7311573,2
8916,-33.71098709,6.141017914,2
8917,3.347763538,14.02223873,1
8918,24.6443367,-10.44698906,7
8919,27.44894409,0.419763654,5
8920,1.745802402,5.980803967,1
8921,-2.80634737,12.65345669,1
8922,5.817238808,-42.42456436,5
8923,-3.616068602,48.08355331,5
8924,4.320046902,-28.97921753,0
8925,10.77989769,16.20882225,1
8926,15.75294209,-7.486285686,1
8927,-0.775157273,-1.41200912,1
8928,-17.72171402,8.377051353,1
8929,19.54678917,-31.92502785,6
8930,-3.412626982,36.77595901,1
8931,9.843830109,-29.38955498,6
8932,-14.95610142,6.379099846,1
8933,-12.32552147,31.05480194,0
8934,-5.414356709,-2.232830524,3
8935,23.46707916,-14.53285122,7
8936,7.962450504,28.19291687,1
8937,-48.23097992,3.354145527,2
8938,18.66449165,-33.10625458,6
8939,12.94349289,35.1675148,1
8940,-40.05639267,11.87633514,1
8941,-6.798686504,11.74989319,1
8942,-38.30317688,-7.898539543,3
8943,-21.90001869,7.866868019,1
8944,-26.18467331,-41.85157394,4
8945,-25.25007439,9.366145134,0
8946,-20.80864143,20.67066002,2
8947,31.30593681,-0.335855812,5
8948,24.36178589,5.685670853,5
8949,-35.26063156,-14.71580029,3
8950,-16.79291153,2.011898041,3
8951,19.2431221,5.195911884,1
8952,-20.17018509,-9.808991432,3
8953,9.893798828,-19.46130562,6
8954,5.07860899,36.23594666,1
8955,-13.36477566,-17.56704712,3
8956,20.75847816,8.311944008,1
8957,-33.89390182,-10.62300968,3
8958,-19.85776329,-27.78582954,3
8959,-16.50295258,-43.20751572,4
8960,7.093574047,-4.393680573,7
8961,8.645801544,-13.79867554,6
8962,-27.32784271,14.94756603,2
8963,17.45342064,-27.37473106,6
8964,-11.95722389,30.89618301,0
8965,-41.39891815,14.96565723,3
8966,-40.20786667,-16.69812584,5
8967,-8.431476593,19.6085968,1
8968,38.2928009,3.941378593,5
8969,9.852005959,29.47162247,1
8970,7.861733913,-7.669374943,1
8971,29.99170113,33.86487198,3
8972,-48.9459877,0.722445309,1
8973,-15.46471786,-2.66907239,3
8974,-9.365582466,32.13676834,0
8975,-8.72515583,6.910439968,1
8976,0.809179366,37.78369141,5
8977,-36.00769424,-29.87666893,3
8978,-48.32928085,-0.895699918,0
8979,34.13340759,-10.2196722,5
8980,-25.12948227,9.03811264,1
8981,-12.37155628,-24.62972832,3
8982,-29.6788044,27.50674629,2
8983,-40.91419601,14.27749634,3
8984,38.83206177,18.47444344,1
8985,30.98892784,31.52587318,0
8986,17.15866089,23.65537834,7
8987,29.20188904,20.69180489,7
8988,43.11372757,-5.259004116,5
8989,-21.97376633,-13.55654907,3
8990,19.04686165,3.507337093,1
8991,-35.32383728,-23.788311,4
8992,-8.201613426,-8.787229538,3
8993,39.50166702,-7.133509159,5
8994,-27.06740952,20.72564507,2
8995,-47.25223923,9.446018219,1
8996,9.240115166,29.34147072,1
8997,-0.775138736,-1.412002921,1
8998,36.91147232,3.218202114,5
8999,-42.12924576,5.516577721,2
9000,-32.46730804,-11.18451214,3
9001,-14.07928181,-25.83512497,3
9002,-33.09925461,-23.17576027,4
9003,1.628470182,19.79589844,1
9004,-3.616032362,48.08395767,5
9005,-4.516032219,3.397142172,3
9006,38.25060654,21.10528183,1
9007,39.0786438,2.557976484,5
9008,-23.49339676,-5.705497265,3
9009,18.5044384,0.343448818,1
9010,-37.01965332,-8.5551548,3
9011,-23.97921944,-5.722117424,3
9012,0.628564954,46.97293472,5
9013,-47.25286484,9.446908951,1
9014,-4.772791862,34.08915329,2
9015,-8.859633446,44.27483749,5
9016,-15.34693336,10.02548599,1
9017,25.30428886,3.377950668,5
9018,7.732179165,-15.42047691,6
9019,20.74350739,1.429866076,5
9020,-29.5533371,-14.58162975,3
9021,-2.707781792,-29.4373703,0
9022,11.40366936,-23.56981277,6
9023,-14.8213625,-9.731207848,3
9024,-3.838819027,42.13749695,3
9025,16.20747375,-3.13053894,5
9026,-18.19927788,-4.760692596,3
9027,3.049165487,3.638349295,1
9028,-46.38643646,3.115989685,3
9029,-22.88796425,-13.03134632,3
9030,21.59225464,-0.492500454,5
9031,5.091025352,25.32885551,1
9032,15.52409363,-28.80190659,6
9033,-25.10588837,-37.63585663,4
9034,-27.51361275,-38.95304108,4
9035,-3.984447718,14.55653,1
9036,-50.38792419,1.19025147,2
9037,23.06768227,-1.533085942,7
9038,-14.73992157,36.18700027,1
9039,43.26686859,0.729024708,5
9040,1.619449973,48.52569962,5
9041,-10.0983696,-12.87159824,3
9042,19.65331268,-0.450746983,5
9043,-4.470411777,19.17725945,1
9044,53.6424675,-4.299990177,6
9045,-13.05521584,38.71532822,1
9046,-14.60186195,-29.03215027,3
9047,-17.85612869,32.05251312,3
9048,-7.765838146,13.24533749,1
9049,-33.19396591,11.14632511,5
9050,18.53406334,-32.3134079,6
9051,28.80772781,-14.34326649,7
9052,-14.65846539,-37.05073547,5
9053,10.71457958,28.4321804,1
9054,-28.04705811,13.79117966,3
9055,8.500802994,8.559416771,1
9056,-21.57193947,-33.57966614,3
9057,-5.671708584,44.14229202,6
9058,23.47297478,-2.767726183,5
9059,14.42886829,-4.814272404,1
9060,44.27727509,12.64653873,7
9061,13.66180801,36.68073273,3
9062,-49.83423615,0.80766952,1
9063,-11.25247478,-34.96263123,4
9064,36.92181778,-2.0963943,5
9065,11.70431709,-29.49148369,6
9066,-15.43041897,0.591443181,3
9067,19.35480118,-24.64299202,7
9068,1.765040994,19.9387207,3
9069,-20.74325371,10.88737392,1
9070,-39.1809845,14.48814583,1
9071,-2.002754211,-15.91326618,3
9072,-25.63733864,-32.52933502,4
9073,3.75411129,30.08205414,1
9074,5.417640209,19.19245529,1
9075,1.220230818,-7.050345898,1
9076,43.56999207,-7.564012051,5
9077,8.018827438,-8.720191956,1
9078,-4.820034504,35.88422394,6
9079,-37.64907455,-13.7786541,3
9080,-49.63102341,0.60039258,2
9081,44.75213242,5.480405807,5
9082,16.87880516,-28.96526718,6
9083,36.21892548,18.93789673,2
9084,22.96723175,3.149518967,1
9085,14.9044075,-1.288750052,1
9086,29.06608391,35.58852768,6
9087,38.96564102,-4.52979517,5
9088,13.95473576,-35.04083633,6
9089,25.14716148,6.335027218,5
9090,8.807430267,0.627413154,1
9091,4.33554554,27.19989586,1
9092,-15.46086502,-5.610107899,3
9093,3.102980614,12.14342308,1
9094,-36.31214905,28.4282589,2
9095,11.73508453,40.00643921,1
9096,11.82145977,21.22483253,1
9097,-38.76118851,-9.10738945,1
9098,18.67412186,25.90878677,1
9099,-18.66941071,10.75460529,0
9100,-14.13040352,-25.83123398,3
9101,-50.46933365,-0.379729867,1
9102,17.83831978,46.0442009,3
9103,30.0192337,-23.41813469,5
9104,-27.80651665,-29.21903801,4
9105,2.14278841,32.20833206,1
9106,10.98519993,18.16134071,1
9107,43.14873123,-5.723322868,5
9108,33.4064827,2.28376317,5
9109,17.86475563,33.26664734,6
9110,-0.834876537,23.36763763,1
9111,7.561638355,-17.44012642,1
9112,-31.47260284,11.78521919,3
9113,31.4195385,7.742658615,5
9114,-10.19423771,35.89862061,0
9115,-9.945478439,-44.31559753,4
9116,-6.017225742,-0.500881672,1
9117,13.13826561,15.61618805,1
9118,6.331044197,-52.5546608,3
9119,0.907494903,-24.12788963,6
9120,10.69036961,28.44450951,1
9121,38.35344315,21.1113739,7
9122,-33.12068558,-16.79710579,3
9123,-29.3656311,-28.85941505,4
9124,42.33012772,2.990310192,5
9125,-20.41159439,44.80964661,3
9126,-19.4367733,-7.240127563,3
9127,-17.75884438,22.70502663,1
9128,18.13385201,-32.20946884,6
9129,18.04189301,8.675526619,1
9130,6.14824152,11.32954311,1
9131,42.86619949,1.294109225,5
9132,6.330665112,-52.55538177,3
9133,-4.84555769,13.43830872,1
9134,-18.16060448,-29.73266983,4
9135,-18.76672173,-15.41371155,3
9136,37.16332626,-5.430007935,5
9137,21.77444839,1.36355567,1
9138,-20.34214211,-14.36029911,3
9139,-29.97149467,27.14930344,2
9140,17.71302795,16.92516327,1
9141,6.353891373,-52.54729843,5
9142,-2.730230331,12.65379524,1
9143,-30.75708199,-19.37563324,3
9144,21.57033157,29.11315346,5
9145,33.53156281,-6.501346111,5
9146,-23.38594246,47.01725769,1
9147,-35.37446213,-5.590459347,3
9148,-9.418532372,-41.19514847,4
9149,40.09423447,-6.286453724,5
9150,1.200351715,-33.46675491,7
9151,12.2476387,41.59534073,1
9152,25.80986786,-2.159543037,5
9153,-21.35420036,24.38840675,2
9154,-6.421171665,13.6837635,1
9155,8.44476223,14.07597446,1
9156,6.028830528,29.41733742,1
9157,-13.3646307,20.10785484,1
9158,3.932191372,3.355857134,1
9159,-37.24428558,2.861066818,3
9160,-24.72511101,3.950155973,1
9161,-15.48867035,-15.60185623,3
9162,31.25946617,9.233942986,1
9163,-24.15788841,-24.88036156,4
9164,-36.3203125,-39.0719986,3
9165,26.4142971,-22.79382133,7
9166,-46.86746979,0.398423791,3
9167,1.615363717,45.50527954,5
9168,-8.267564774,-6.969107628,1
9169,47.14177704,-2.887802362,5
9170,-26.25408745,-19.22263527,3
9171,-15.54219151,36.51285553,1
9172,-12.41462421,-50.2787056,4
9173,-19.56326866,22.5669651,2
9174,-36.23568344,-17.35494804,3
9175,50.75049591,14.84451294,7
9176,5.544138908,45.49486923,3
9177,-6.213632107,-8.628549576,3
9178,-9.78451252,26.7083149,1
9179,2.02598381,-16.477808,6
9180,26.91410637,27.78689194,7
9181,1.442191958,7.778523445,1
9182,6.053361893,-11.8789835,1
9183,2.620452404,0.261320293,2
9184,30.83625984,1.155148983,5
9185,-29.90649796,10.35351753,3
9186,6.550631523,28.13663101,1
9187,-17.43304443,-0.122900143,3
9188,28.50008392,12.47158146,1
9189,8.743778229,42.10308075,2
9190,-0.895761609,-22.94351196,6
9191,-7.731880188,17.94317818,1
9192,-4.348615646,5.517997742,1
9193,26.16098404,-22.23330688,7
9194,9.354680061,-5.923889637,7
9195,-4.264412403,-2.716253042,1
9196,34.19347,-10.25860882,5
9197,2.270327091,27.47640038,1
9198,8.589648247,-1.157678723,1
9199,11.70251369,32.99143219,1
9200,-49.65526581,-2.926583052,4
9201,27.29566193,-18.91278839,7
9202,-3.571230888,18.98974609,1
9203,-7.97572422,16.39765167,1
9204,17.32355881,-0.546566248,1
9205,-44.37105179,-24.72669601,3
9206,-36.1481781,-22.44543457,4
9207,24.35225868,12.90289116,1
9208,18.71556282,-11.21876717,7
9209,6.451806068,-37.80872726,3
9210,7.075353146,-0.530562997,1
9211,-39.83478928,-17.93380165,4
9212,3.377997875,-15.06007099,6
9213,-9.47308445,-10.50986671,1
9214,-7.975719452,22.05993462,1
9215,6.20253706,30.01727486,5
9216,-20.84876633,-30.89633179,4
9217,-14.50035667,28.27524948,0
9218,-12.41346836,-50.27318573,4
9219,8.563234329,-24.7378521,6
9220,-41.32366943,27.80710983,2
9221,-6.66856575,26.03455925,1
9222,-11.60386562,-33.9888382,3
9223,41.10687637,17.00838852,1
9224,10.49494076,-27.21075439,6
9225,-31.8245697,6.966743946,3
9226,-15.21631145,2.943586111,1
9227,-9.434438705,-5.299455643,1
9228,-18.06454468,12.61269569,1
9229,21.24584579,37.47437668,2
9230,4.105897427,27.69633865,1
9231,-5.984083176,16.86381531,1
9232,16.4222908,-21.01317024,7
9233,-17.2415123,-2.713134766,3
9234,24.93655396,6.969416142,1
9235,-36.31377029,-17.25008392,3
9236,-38.64235306,-24.09496689,3
9237,-11.49065113,2.917060375,3
9238,28.62705994,-14.11863422,1
9239,-23.74962807,33.8878746,2
9240,23.77451134,4.748936176,5
9241,41.48552322,-8.322561264,5
9242,-2.342274189,28.442873,1
9243,-45.25207138,-4.507649899,3
9244,39.12602997,16.1797905,1
9245,26.08486176,-25.26979637,7
9246,-23.36526489,-16.88165665,3
9247,23.47455406,-20.06680489,6
9248,8.853682518,33.56175613,0
9249,-17.2308979,-30.81952667,4
9250,9.373806,-29.87918282,6
9251,-0.192024663,-53.23049927,0
9252,-5.099511147,19.9270134,1
9253,-14.12159443,-3.892687559,3
9254,9.802926064,-5.437981129,1
9255,-42.39787292,-26.80649948,3
9256,-22.70826721,46.4373703,1
9257,15.22261715,14.76609039,1
9258,24.4231472,24.75657082,1
9259,-3.511033297,12.81032181,1
9260,-11.90502453,10.26920033,1
9261,18.57130814,-11.17700481,1
9262,-14.33563042,10.50854969,1
9263,-50.94953918,0.831665456,2
9264,-23.95685959,-2.87227273,5
9265,-22.21754456,-12.48345375,3
9266,0.262123823,35.57414627,1
9267,-33.66610718,-12.70877647,3
9268,-29.13073921,29.35207558,2
9269,7.661414623,11.4464798,1
9270,-4.587989807,40.03687286,6
9271,-17.66550446,-4.734723568,3
9272,-17.18871689,27.10441589,2
9273,-27.41356659,15.42651939,2
9274,-0.193283796,-53.22952271,0
9275,30.56041336,-12.44935322,5
9276,-9.881456375,4.565309048,1
9277,-6.827460766,-2.094701767,3
9278,8.248910904,21.54773331,1
9279,-24.71900749,32.62460327,2
9280,7.995453835,-12.86369896,1
9281,-8.500288963,-0.016165361,3
9282,3.60699892,23.06075478,1
9283,29.82832718,3.06330061,1
9284,-3.155852556,-5.109342575,1
9285,19.63656044,3.946825504,1
9286,-0.804392159,-6.320361614,1
9287,9.523383141,31.2794857,5
9288,-33.2177887,-18.97694969,3
9289,5.23514843,22.81660843,1
9290,1.33399713,44.3578186,3
9291,-18.84560394,-44.21721268,7
9292,0.947581351,29.111166,0
9293,-20.48686218,8.622010231,1
9294,-40.0439949,14.73381329,1
9295,-18.05627632,-23.03819656,3
9296,5.409546852,27.78167725,1
9297,-49.80656052,0.688510001,3
9298,-13.86344147,28.17678833,0
9299,15.06264305,4.577774525,1
9300,6.917192459,-12.88179398,1
9301,-18.8696785,34.08007813,2
9302,-31.98094177,-16.96500969,3
9303,-11.32547092,6.920194626,1
9304,6.209982395,-31.95371056,6
9305,-14.56366634,22.67821693,1
9306,19.86078262,30.29098701,1
9307,-36.97786713,-15.42137527,3
9308,30.56271935,0.494765341,5
9309,-32.3409996,-21.06585503,3
9310,-18.06139565,9.967502594,1
9311,-32.74276352,-34.46720505,4
9312,-16.16465187,7.605138302,1
9313,-8.481750488,8.445030212,1
9314,-19.84401321,-8.6763134,3
9315,-7.819748878,17.63332176,1
9316,-15.03434467,30.45105934,3
9317,9.160223007,-17.21766281,1
9318,19.86112022,11.78586292,5
9319,-17.61843872,-28.66312218,4
9320,3.325597048,-15.13538742,1
9321,4.873245716,-19.44039154,6
9322,-12.76046753,16.53774834,1
9323,-10.02133656,43.17570114,5
9324,-10.25828552,27.73551559,0
9325,15.95943165,-3.191892147,1
9326,-11.86362934,-2.259658575,3
9327,5.633785248,-13.66692162,6
9328,-47.74902344,1.045811057,3
9329,30.52050781,-25.12844849,6
9330,18.54925537,15.22226143,1
9331,-5.537007332,7.068588734,1
9332,14.46070385,21.02954292,1
9333,-14.9511137,25.22570992,1
9334,-7.073281288,-41.10303879,4
9335,-35.08125687,19.70058441,2
9336,13.10314846,40.05344391,1
9337,-1.287390828,-9.664836884,3
9338,-28.40450859,27.96197701,2
9339,-14.33281994,-4.907909393,1
9340,7.167510986,9.194637299,1
9341,-0.921800792,46.21460724,5
9342,-3.730654001,6.276579857,1
9343,-3.374041796,-12.0833168,5
9344,-35.37701797,-40.61803436,6
9345,-12.9702816,-5.880888462,1
9346,-33.33670044,-15.26846123,3
9347,-40.33551407,-18.60157204,3
9348,-15.85525608,-1.454293609,3
9349,7.040386677,-0.45156914,1
9350,43.23468781,-14.80958271,5
9351,-23.5641861,-42.94314575,4
9352,-19.7005043,-29.71314621,4
9353,4.236484051,42.19689941,3
9354,-31.34977341,-4.11014986,3
9355,15.28397083,-46.03588486,3
9356,5.741565228,-20.6846447,6
9357,-32.49157333,12.84185219,1
9358,17.31014633,26.73911095,1
9359,-13.83229733,26.08082199,0
9360,-7.495559692,31.55452919,0
9361,23.62452316,2.280956507,5
9362,5.947696686,16.67739677,1
9363,-34.27713776,-18.89553642,4
9364,-21.5891037,27.48781967,2
9365,-0.546455026,40.40550995,1
9366,12.30799866,15.37563038,1
9367,-36.38515854,-11.52898216,3
9368,-6.78580761,41.8195076,6
9369,-40.38214111,-21.22638321,4
9370,3.023233175,-15.34661674,6
9371,5.787043095,-26.57925415,6
9372,-28.12502289,19.8927803,2
9373,-35.74358368,-2.568883419,3
9374,-10.65706062,25.02264595,1
9375,7.392935276,28.71226501,1
9376,-9.353523254,33.34377289,0
9377,39.25163651,-6.534095287,5
9378,7.072906971,32.76953888,5
9379,-5.337301731,10.60410881,1
9380,-5.14438343,-9.171299934,6
9381,-33.03467941,-16.47336006,3
9382,2.92477417,8.401148796,1
9383,-49.71151733,0.498503894,3
9384,1.49876821,-1.776012897,1
9385,26.27655411,3.096034288,5
9386,-26.41814232,-20.34011459,3
9387,-4.011688709,19.0663681,1
9388,6.702322483,-28.49425316,6
9389,6.551027775,27.99113655,1
9390,42.10619736,-9.575658798,5
9391,0.796155572,22.84682083,1
9392,28.32790375,-2.255251884,5
9393,-10.17510986,6.301939487,1
9394,-9.992198944,5.180957794,1
9395,41.89923096,-8.002832413,5
9396,21.33845711,20.06345749,1
9397,-19.54132652,27.24038887,2
9398,0.838805974,42.15091705,1
9399,-31.59435654,-12.037323,3
9400,26.28251457,-1.629662633,5
9401,8.118987083,5.144176483,1
9402,-11.80968666,-35.93303299,3
9403,-42.235569,5.359287262,3
9404,-2.43081069,3.154691696,1
9405,-10.18645382,-12.72261143,3
9406,-25.06233025,26.55944252,2
9407,-7.192362309,3.757790089,1
9408,-1.421953201,0.800056279,1
9409,-13.37690163,-28.79095268,3
9410,15.85776711,10.86065006,1
9411,-20.29818153,11.18495464,1
9412,-26.28521156,7.633354664,2
9413,-5.906863689,-35.13159943,3
9414,-5.140882492,-28.55745316,7
9415,2.696774244,-2.719220638,1
9416,-15.42679024,-6.343423843,3
9417,-36.00761414,-0.571774781,1
9418,-42.72717667,-12.5913496,3
9419,39.16377258,11.82061958,1
9420,36.37014008,26.15843201,6
9421,-12.03112888,18.33448029,1
9422,-2.320845366,-21.94462013,3
9423,-45.47282791,13.9093895,5
9424,-17.13933945,8.660180092,3
9425,41.57426071,-10.3126955,5
9426,-27.27616501,-15.79914474,3
9427,-17.66664505,6.289459229,5
9428,-32.85443115,-13.4228735,3
9429,15.11804008,-31.66342354,6
9430,42.04876709,0.646876693,5
9431,-8.652791977,3.333877802,3
9432,-9.941851616,-40.413517,4
9433,33.50227737,-10.60813236,5
9434,-37.36972809,-1.004801869,3
9435,3.892521858,-27.87664032,6
9436,-39.89716339,16.75125885,2
9437,0.367826521,6.32388258,1
9438,-3.831322432,1.538227916,1
9439,-43.11671829,-25.14455986,3
9440,48.18795013,15.11654854,7
9441,3.049321413,45.70363617,5
9442,-15.95742226,-28.0905323,4
9443,46.86533356,-4.285779953,5
9444,8.189454079,4.164671898,1
9445,-21.54327965,-33.71099472,3
9446,3.236826181,25.75374413,1
9447,31.30665588,-4.992118835,5
9448,32.73724365,9.052848816,7
9449,-5.588138103,3.086218596,1
9450,-37.59806824,-0.810148001,6
9451,46.4256897,18.65111732,7
9452,25.71330452,22.38665009,1
9453,3.759529591,8.437719345,1
9454,-1.200510859,16.57450867,1
9455,34.77030945,-8.517453194,5
9456,10.68520451,38.4484787,1
9457,-2.517276049,-43.62852478,7
9458,25.56356239,25.57471848,1
9459,-11.33132648,18.81877327,1
9460,-26.90158272,23.74841881,2
9461,-21.68537521,-19.62878799,3
9462,-23.70892906,-9.947969437,3
9463,-1.216712832,-0.188639119,1
9464,53.64455414,-4.299477577,6
9465,-5.615272999,-42.12779236,4
9466,15.6643486,-19.68636322,6
9467,1.476785183,46.21328354,5
9468,-11.41904163,29.49193954,0
9469,21.00198364,10.15608978,0
9470,0.513847113,26.25733757,2
9471,-24.78812599,16.88370323,0
9472,-5.171331406,24.18026161,1
9473,-30.08589745,9.437932968,3
9474,1.209205866,-28.51500893,3
9475,-12.06581593,-0.365500391,3
9476,-7.968651772,-2.142502785,1
9477,-5.048990726,7.588789463,1
9478,-15.94995594,-13.05760479,3
9479,15.75736427,15.67636681,1
9480,26.93104172,-0.838748634,5
9481,-10.74486446,-5.869356632,1
9482,-26.56532478,-13.99247169,3
9483,-20.95021248,47.95812607,1
9484,-35.89880371,-8.488478661,3
9485,-10.01642609,-3.802357912,3
9486,22.24233627,0.092767783,1
9487,-28.98479462,30.54013634,2
9488,18.24417877,-44.48554611,5
9489,21.53230858,4.461435318,1
9490,-6.426199913,18.6734848,1
9491,36.37891388,26.15163612,6
9492,-38.1323204,-25.6154213,4
9493,-21.06792068,49.15953445,3
9494,-38.72813034,-2.731595516,1
9495,-12.05354214,-43.89953995,4
9496,14.19596386,-4.990129471,6
9497,-13.21403217,3.293811798,1
9498,-15.3421154,7.332005978,1
9499,-3.47909379,23.16727066,1
9500,-22.41176987,46.3415947,1
9501,20.13874054,33.3820343,3
9502,-43.91384125,16.40826797,1
9503,-22.83794212,7.450569153,0
9504,-47.70574951,4.463801861,0
9505,0.449035048,45.53803253,5
